,Unnamed: 0,Comments,Date,Product,Ratings,Reviews,Title
6,6,Was this review helpful to you?, December 9 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Very well made! The cord is heavy duty and can be removed from the headphones. This makes it easier to wind up and store when not in use!,Very well made! The cord is heavy duty and ...
7,7,Was this review helpful to you?, February 15 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,great for little kids so they don't destroy their hearing like their old man did.,Saves kids' hearing
8,8,Was this review helpful to you?, September 15 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",3.0 out of 5 stars,"We bought these for our boys to have for an upcoming vacation.
We weren't fans of the fact that you couldn't control the volume at all and felt that it might be too low for use on an airplane - that they wouldn't be able to drown out the other sounds. We returned them for different ones based on the circumstances.",We bought these for our boys to have for an ...
9,9,Was this review helpful to you?, January 11 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Good sound and very comfy. Bought them for my 1 year old grandson.,Five Stars
0,0,Was this review helpful to you?, April 19 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"Daughter loves them, so do I.",Five Stars
1,1,Was this review helpful to you?, April 16 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",3.0 out of 5 stars,"The size does not stay locked in place very well, so they slide off.",Look nice but locking mechanism design needs attempting add attention.
2,2,Was this review helpful to you?, September 8 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Color is festive and my daughter loves it the moment he saw it.,Five Stars
3,3,Was this review helpful to you?, April 3 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"Very nice construction and really like the volume limiting feature, a really good idea for kids. Nice product and would recommend it, also the price is right.",Nice product and would recommend it.
4,4,Was this review helpful to you?, January 23 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,My two-year-old absolutely love these things and I don't have to worry about her losing her hearing couldn't be happier with my purchase.,Great for small children
5,5,Was this review helpful to you?, January 5 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Grandson. Loves them,Five Stars
6,6,Was this review helpful to you?, October 29 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,The children are enjoying it.,Five Stars
7,7,Was this review helpful to you?, January 15 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,My five year old loves these,Five Stars
8,8,Was this review helpful to you?, October 19 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"Really nice set of headphones, like the fact that they are sound limiting.",Good headphones
9,9,Was this review helpful to you?, November 24 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Kid loved it. Fits my 6 yr old perfectly.,Very pleased
0,0,Was this review helpful to you?, September 2 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Well made. I like the removable cable.,I like the removable cable
1,1,Was this review helpful to you?, April 8 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,These are awesome my kids love them,Five Stars
2,2,Was this review helpful to you?, January 2 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,my daughter who is 5 loves it !,Five Stars
3,3,Was this review helpful to you?, April 4 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Great headphones. They held up to my 4 year old. I’d buy again,Great!
4,4,Was this review helpful to you?, February 24 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",1.0 out of 5 stars,Connection is very poor and results in lots of static.,One Star
5,5,Was this review helpful to you?, October 10 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,My daughter said these are the best headphones ever. I'm extremely happy with them and the price isn't over the top. I'm going to be purchasing again for my two other children.,Perfect headphones for my kids
6,6,Was this review helpful to you?, February 4 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"These sit great (size wise) on my 3 yr old child's head. So far so good.""",Five stars
7,7,Was this review helpful to you?, February 22 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",4.0 out of 5 stars,My daughter loves these. She says they sound very clear and her volume can go up loud,Four Stars
8,8,Was this review helpful to you?, April 4 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,My daughter loves them,Five Stars
9,9,Was this review helpful to you?, January 20 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,They are great. My daughter loves them. They fit well and the sound is clear.,Awesome purchase.
0,0,Was this review helpful to you?, January 19 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,My kid's love it.,My kid's love it.
1,1,Was this review helpful to you?, August 31 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,it is great headphone!!! my daughter loves it. I tried too and the sound is really clear and great!!,it is great headphone!
2,2,Was this review helpful to you?, December 26 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"Nice product, comes with any extra cord.",Five Stars
3,3,Was this review helpful to you?, April 14 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Loved the color and how they fit...,Five Stars
4,4,Was this review helpful to you?, January 25 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",1.0 out of 5 stars,Sound stopped working very quickly after using.,One Star
5,5,Was this review helpful to you?, September 23 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Cords are exactly what is listed. Very long and work with iPhone and Ipad,Five stars!
6,6,Was this review helpful to you?, February 19 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Good quality,Five Stars
7,7,Was this review helpful to you?, November 29 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,good,good
8,8,Was this review helpful to you?, December 4 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",1.0 out of 5 stars,The headphone I purchased had the input break off in our laptop 2 days after receiving them. It is not a good quality product & will not be purchasing again.,It is not a good quality product & will not be purchasing again
9,9,Was this review helpful to you?, October 31 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",1.0 out of 5 stars,"I bought this headphone, less than a week it stopped charging. It dies not work...",One Star
0,0,One person found this helpful. Was this review helpful to you?, April 15 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",1.0 out of 5 stars,"Do NOT buy this! I bought this pink headset as a birthday gift in February 2018. Six year old started to use it at the end of February 2018. It was working wonderfully when new. The headset died towards the end of March 2018. Within a month, the headset is no longer working. It's dead! Dead air. No sound coming out. This product was not as I expected it to be. For it to die so suddenly, the product is awful. I am extremely disappointed. I hope that there is a warranty on this headset or if I can get a replacement. The head set was hardly used for it to even die like that. If anything, the headset was maybe used a dozen times by a 6 year old with the help of parents. Again, there is nothing coming out of the headset any longer. Just dead air. Extremely disappointed.",It was working wonderfully when new
1,1,6 people found this helpful. Was this review helpful to you?, October 12 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",1.0 out of 5 stars,"I have recently purchased Ailihn HD30 kids headphones (2 of them, blue). We have used them for less than 2 days while road tripping. The cushions around the ears are coming off already without any abuse. Further, one of the headphones will only allow sound to be heard if the mute button is continuously pressed (my 5 yo is not happy having to press the button all the time)

Thirdly, I have tried to call the phone # listed on the manuals and the website. However, it goes directly to the message that says the following: “the person you’re trying to reach has a voicemail box that has not been set up”. I’m not sure what to make of that since this is supposed to be their customer service line. I have emailed them at the address listed in their manuals and their website in the hopes that they will answer quickly but the email came back undeliverable. I am not sure what other recourse I have",Extremely dissapointing so far
2,2,One person found this helpful. Was this review helpful to you?, November 8 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"I got these for my daughter for her birthday. Let me tell you, they work wonderful. She loves them. She is still small enough that she cannot keep earbuds in, and normal ones that go over your ears are sometimes too big. She loves that these fit her ears comfortably. She said her ears have pillows! This is definitely kid approved!",Makes for a great gift
3,3,2 people found this helpful. Was this review helpful to you?, September 5 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,My 6 yr was so excited for these. The fit her good un stretched and sound great!,The fit her good un stretched and sound great
4,4,One person found this helpful. Was this review helpful to you?, October 25 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,I tested this headphone on myself before giving it to my child and it worked just as described. My granddaughter is very happy using the headphones in the car when we are traveling.,Best headphones for kits ever.
5,5,One person found this helpful. Was this review helpful to you?, November 12 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"i ordered these for my 5 y/o, & she loves them. They fit her perfectly and i enjoy that they have a volume control. These are the best earphones i have purchased for her so far!",Great quality earphones
6,6,One person found this helpful. Was this review helpful to you?, January 17 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",4.0 out of 5 stars,"Great pair of kids headphones. I tried them on and the sound was pretty good, didn't seem muffled at all even though they are volume limited. The pads are comfortable and do a great job with sound isolation.",Very nice kids headphones.
7,7,One person found this helpful. Was this review helpful to you?, November 7 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",4.0 out of 5 stars,"Bought these for my kid, she loves playing on her tablet and iPod, and I worry about her hurting her hearing. These headphones fit her well, but don’t get loud enough to cause hearing damage.",Great for kids!
8,8,Was this review helpful to you?, November 7 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"These were perfect for our family vacation! Simple, uncomplicated, and a perfect fit. Headphones are super comfy so she had no complaints on ear pain was a plus! Love the limiting volume and the color was vibrant. Great sound quality but volume was safe for her listening pleasure. Very happy parent!",Replacing a pair
9,9,Was this review helpful to you?, March 3 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",3.0 out of 5 stars,"Updated: contacted seller with pictures of issue and they replaced headphones so I am upgrading to 3 starts.

Works well enough except the cushion came off of the ear and now way to get back on. If made for kids it should not fall apart in about 60 days.",Needs Improvement
0,0,Was this review helpful to you?, February 9 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",3.0 out of 5 stars,"Bought 2 pairs 1 for school one for home. Home pair broke on first use. Was no longer able to from it. Of course the school pair which she uses multiple times a week is still functional. Never contacted seller for refund, just chalked it up to a loss.",Bought 2 pairs 1 for school one for home. ...
1,1,One person found this helpful. Was this review helpful to you?, November 8 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Perfect gift for children. The volume control is a huge plus. I really like the fact that I can control how loud it goes to protect our child's hearing.,Perfect gift for children
2,2,One person found this helpful. Was this review helpful to you?, November 9 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,This headphones are great quality for the price! My son loves them! They work perfect with his ipad. They also fit my head.,This headphones are great quality for the price
3,3,Was this review helpful to you?, February 18 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,We originally bought headphones for my daughter To Target to use at school with the iPads and they didn't work because it wasn't a straight plug in. These are perfect as it is a straight plug in and doesn't interview with the cases.,These are perfect as it is a straight plug in and doesn't ...
4,4,One person found this helpful. Was this review helpful to you?, December 14 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Toddler loves them...confused why there is one cord for to use on DVD Player and one for Tablet but kids loves them,Toddler loves them...
5,5,One person found this helpful. Was this review helpful to you?, February 2 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",1.0 out of 5 stars,"I gave these to my daughter for Christmas and they stopped working a month later, just a day outside the return window.😡",Cheap
6,6,Was this review helpful to you?, March 21 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",1.0 out of 5 stars,"Broke after a couple months. The plug broke off where it plugs into a device. Not sure if it can be fixed, not happy cuz otherwise it looks brand new. I am not sure how it happened since it was being used at school.",not happy cuz otherwise it looks brand new
7,7,One person found this helpful. Was this review helpful to you?, January 9 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Bought them for my 9 y.o. daughter. They seem sturdy but light. She loves them.,I recommend them
8,8,One person found this helpful. Was this review helpful to you?, November 10 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Super cute headphones! My kids love these. They appear pretty durable. Good sound quality.,Five Stars
9,9,One person found this helpful. Was this review helpful to you?, January 19 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"Santa Clause got these for my 7 year old daughter, she LOVES them, they fit her comfortably and she loves that they have a speaker so she can talk to her little friends when she calls them on her ipod.",Best headset I've found yet.
0,0,One person found this helpful. Was this review helpful to you?, January 25 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,These head phones rock. My girls love them and we added Michigan stickers which made it pop,My girls love them and we added Michigan stickers which made it
1,1,One person found this helpful. Was this review helpful to you?, November 21 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"Super cute and comfortable! Just what I expected, good quality and the folding feature is nice for storage.",Super cute and comfortable
2,2,Was this review helpful to you?, February 20 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",4.0 out of 5 stars,"These were a birthday gift for a child. The noise control setting does not work as described when listening to music. It does lower the volume when listening to audio/video without music. Overall they are nice and for the low cost, are a decent value.",Overall they are nice and for the low cost
3,3,One person found this helpful. Was this review helpful to you?, November 9 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"Best part of these headphones is that the cord detaches from the headset, so you can use them as a mild noise-canceling headset.",Best part of these headphones is that the cord detaches ...
4,4,Was this review helpful to you?, January 16 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"I love it , it is very very good condition , heard very clean , my sons very happy have the gift , they bring it went to school . I am very appreciative the sellers , Thank you ! We will buy it again !","I love it, it is very very good condition"
5,5,Was this review helpful to you?, March 26 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",2.0 out of 5 stars,"I wanted to love these, but after only having them a few months, the volume control is not working. When connected to a device, the volume automatically goes to mute. When you try and turn up the volume, it immediately returns to mute. Very frustrating.",Volume always on mute
6,6,One person found this helpful. Was this review helpful to you?, January 21 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",4.0 out of 5 stars,"I brought this for my daughter's birthday. She absolutely loves it, I like the fact that it's come with two listening cord and she likes that it can detach from the earphone as well. Overall nice product for me.",Easy for a seven year old to use.
7,7,Was this review helpful to you?, March 8 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Purchased two pairs of these for my 6 and 3 year old. And I am pleasantly surprised! The quality is great! I like the fact that the cord is longer than most. My kids are a little rough on things but these seem to be holding up really well! The colors are great too!,Great headphones for littles!
8,8,One person found this helpful. Was this review helpful to you?, December 25 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Perfect!!! My daughter loves the color and says it has a great sound quality.,Five Stars
9,9,Was this review helpful to you?, November 1 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,I bought these headphones for my son and they are working out great! They are brightly colored which he loves and I love that they are volume limiting as to not damage his hearing.,Great Buy
0,0,Was this review helpful to you?, February 25 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,I love that these have a volume limit. They fit my 3 year old and 6 year old perfectly and they've never complained that they are uncomfortable.,I love that these have a volume limit.
1,1,One person found this helpful. Was this review helpful to you?, November 18 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,These are so nice. They are sturdy enough for the 4 yr old and the cord are cool. It's nice that they are geared towards kids and still have great sound.,These are rocking
2,2,One person found this helpful. Was this review helpful to you?, January 11 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Keeps daughter quiet,Five Stars
3,3,One person found this helpful. Was this review helpful to you?, January 6 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,So far so good! And cute!,Five Stars
4,4,One person found this helpful. Was this review helpful to you?, January 17 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Nice quality,Five Stars
5,5,One person found this helpful. Was this review helpful to you?, November 19 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"Good quality, even have an extra wire in the box. This item’s band is long enough to fit older kids and adults, much better than other kid headphones I bought before which the bands are too short to fit even the little kids. Very pleasant experience.","Good quality, even have an extra wire in the ..."
6,6,One person found this helpful. Was this review helpful to you?, November 1 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"My Daughter loved it, I purchased two!. I also tried it myself and the sound if very good. there is 2 cable included, one with the microphone, one without. Used the microphone one on face time and it work very well. I definitively recommend this product and this seller","My Daughter loved it, I purchased two"
7,7,Was this review helpful to you?, March 31 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"Very good quality. Appreciate that the headphone cord is wrapped in cloth (doesn't tangle easily) and plugs in (connection doesn't break like other, cheaper kids headphones)",Good quality
8,8,One person found this helpful. Was this review helpful to you?, November 6 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",4.0 out of 5 stars,ok,works
9,9,2 people found this helpful. Was this review helpful to you?, October 24 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,My 4 year old loves these! They are made nice and work super well. Easy for him to use and plug in himself to his iPad.,Perfect birthday/ Christmas gift for a child
0,0,Was this review helpful to you?, April 6 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,This headphone is perfect for active children. I teach kindergarten and sturdy headphones are essential! These are standing up much better than earlier sets I have purchased. I have now purchased 6 sets.,Kid proof! This headphone is great for younger users!
1,1,Was this review helpful to you?, February 26 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Excellent product my granddaughter loves them and her hearing is protected the only thing is she wanted pink color,Five Stars
2,2,Was this review helpful to you?, March 19 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"I like the lovely lavender color , as my 2 1/2 year old granddaughter loves everything in the purple color range. The fit was perfect and is adjustable to her various hairstyles.",Great fit
3,3,Was this review helpful to you?, February 20 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",2.0 out of 5 stars,volume sucks with this item can barly hear anything even on high other then that they are nice just the volume in ths product isn't very loud my grand daughter was very dipleased with,volume sucks with this item can barly hear anything even on ...
4,4,Was this review helpful to you?, February 20 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Daughter loves it. Plus. I like the removal cord...less likely to have a break.,Love the removable cord
5,5,Was this review helpful to you?, April 4 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"Perfect gift for my 7 yrs old son. He loves it...perfect fit, really help when he's in da computer doing his homework.",Perfect gift for my 7 yrs old son
6,6,Was this review helpful to you?, April 22 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",1.0 out of 5 stars,These were doing great until my 4 year old who is very careful cracked it while trying to close the headset. Only had them for 5 months. Disappointing...,These were doing great until my 4 year old who is very careful ...
7,7,Was this review helpful to you?, March 19 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Bought these for my granddaughter. She loves them!,Comfortable and good quality
8,8,One person found this helpful. Was this review helpful to you?, August 31 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,my daughter loves it and works great,Five Stars
9,9,Was this review helpful to you?, March 23 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"MY son loves these, volume control is the plus",Five Stars
0,0,Was this review helpful to you?, October 29 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Bought these for my 3 year old and he loves them! They are the perfect size and he'll be able to use them for a long time. Great sound quality!!!,Perfect for kids
1,1,Was this review helpful to you?, December 7 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,These have held up much better than the ones you buy from target!,Quality headphones!
2,2,One person found this helpful. Was this review helpful to you?, October 8 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",4.0 out of 5 stars,Quick shipping. Product arrived in great condition. I bought this for my 4yr old daughter to use in the car. They are still a little big on her but manageable.,Product arrived in great condition. I bought this for my 4yr old ...
3,3,Was this review helpful to you?, December 18 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",2.0 out of 5 stars,Have put shortly after purchase,Died
4,4,Was this review helpful to you?, January 22 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"High quality kids headphones, love it !",love it!
5,5,Was this review helpful to you?, January 12 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Works well. FIts her head and ears perfectly.,Works well. FIts her head and ears perfectly.
6,6,One person found this helpful. Was this review helpful to you?, January 17 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",2.0 out of 5 stars,Took it on the plane from my grandson and the cord stopped working after about 10 minutes.,Two Stars
7,7,Was this review helpful to you?, April 19 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,My grandson loves it.,Five Stars
8,8,Was this review helpful to you?, February 15 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,My God daughter absolutely loved it! And her parents are grateful she can listen to music on her own.,She loced it!
9,9,Was this review helpful to you?, March 27 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Durable for kids. Good value.,Good value.
0,0,Was this review helpful to you?, November 16 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,I like the volume control headphones to keep kids hearing safe. My daughter likes the padding on the headphones and says they work well. They seem sturdy and well built (good price too),Good Volume Control Headphones for Kids
1,1,Was this review helpful to you?, January 29 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Great quality product! Highly recommend!,Five Stars
2,2,Was this review helpful to you?, April 20 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,GREAT ITEM,Five Stars
3,3,Was this review helpful to you?, April 4 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,My grand daughter loves this.,Five Stars
4,4,Was this review helpful to you?, November 9 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Work well. We love this headphones.,We love this headphones
5,5,One person found this helpful. Was this review helpful to you?, September 20 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,He loves them,Five Stars
6,6,Was this review helpful to you?, January 8 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,The parents were thrilled about the volume level control,Five Stars
7,7,Was this review helpful to you?, December 23 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,These have help up very well. My 3 year old has not been gentle to these and they still look and perform like new.,Durable
8,8,One person found this helpful. Was this review helpful to you?, December 3 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",4.0 out of 5 stars,"Work well, just a little big for my 1.5 year old unfortunately.",Four Stars
9,9,Was this review helpful to you?, February 18 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Good size for the kids.Like how it folds to save space. Great for travelling.,Five Stars
0,0,One person found this helpful. Was this review helpful to you?, November 24 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,My daughter is in the first grade and those fit her perfectly. Seems like good quality too,"Good quality, reasable price and fit kids properly"
1,1,One person found this helpful. Was this review helpful to you?, January 20 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Work great!,Five Stars
2,2,One person found this helpful. Was this review helpful to you?, October 28 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Worked great on the airplane for my grandchildren,Five Stars
3,3,Was this review helpful to you?, January 31 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Got this for my granddaughter for Christmas I love it I don't have to listen to her iPad make silly noises all day long,Got this for my granddaughter for Christmas I love it I don't have to listen to her iPad ...
4,4,One person found this helpful. Was this review helpful to you?, December 3 2017,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,Very good! Not so high. Me and my son love this head phones,Perfect
5,5,Was this review helpful to you?, February 24 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"These are great. My son loves them, they fit him perfectly, and we dont have to fight over his tablet being too loud",These are great. My son loves them
6,6,Was this review helpful to you?, February 17 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"Purchased the purple style for my daughter. She is a big fan. Sound quality is good, they feel sturdy.","Good fit for child, daughter loves them!"
7,7,Was this review helpful to you?, March 2 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"bought them for my daughter!! She loves them, plus I am very pleased with the fact that the volume is controlled. beautiful color.",plus I am very pleased with the fact that the volume is controlled
8,8,Was this review helpful to you?, January 3 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",5.0 out of 5 stars,"I love everything about these headphones; the fit, the color and most of all the volume! They cannot be turned up too high for my little ones ears!!",Shipping was quick and product is awesome!!
9,9,One person found this helpful. Was this review helpful to you?, April 12 2018,"Kids Headphones, HD30 Volume Limiting Children Headset with Microphone...",1.0 out of 5 stars,These headphones started working intermittently less than a month after buying them. Now they have stopped working entirely. The company that sells them won’t allow me to return them.,Do not buy these.
